ScanID, DateTime, NIR_Pol, NIR_Brix, NIR_Fibre, NIR_Ash, GH, NH
16436.03,2023-02-26 10:10:04,68.422,18.8037,15.9066,2.4953,0.4002,0.22524
16437.01,2023-02-26 10:11:50,70.4103,19.401,15.9628,2.0846,0.87383,0.23097
16437.02,2023-02-26 10:12:28,76.2123,20.4889,15.7082,2.475,1.012,0.18043
16437.03,2023-02-26 10:13:06,75.7101,20.0336,15.3481,2.3307,0.15751,0.14494
16437.04,2023-02-26 10:13:43,76.3264,20.3499,15.4495,2.1088,0.6062,0.053246
16437.05,2023-02-26 10:14:21,73.7786,19.7024,15.5199,2.2307,0.37421,0.18769
16437.06,2023-02-26 10:14:58,74.2218,19.838,15.5992,2.106,-0.011855,0.26686
16437.07,2023-02-26 10:15:35,73.7616,19.9824,16.0151,2.547,-0.13777,0.04947
16437.08,2023-02-26 10:16:13,73.5453,20.0522,15.5269,2.2334,0.38123,0.028659
16437.09,2023-02-26 10:16:51,75.5504,20.2536,14.8714,1.5627,0.11495,0.13381
16437.10,2023-02-26 10:17:29,76.0608,20.3447,15.1317,2.1914,0.11262,0.029346
16437.11,2023-02-26 10:18:05,72.1744,19.4994,15.5806,1.9608,0.46038,0.23842
16437.12,2023-02-26 10:18:43,74.888,19.8897,15.6506,2.4926,0.42334,0.26599
16437.14,2023-02-26 10:19:51,72.7924,19.485,15.7973,2.3695,0.32973,0.23342
16437.15,2023-02-26 10:20:29,73.3876,19.3536,14.9568,2.324,1.1281,0.035223
16437.16,2023-02-26 10:21:07,72.9629,19.6191,14.8174,1.9442,0.087335,0.26624
16437.17,2023-02-26 10:21:46,74.2188,19.7497,16.1213,2.4442,-0.11597,0.14148
16437.18,2023-02-26 10:22:23,73.7395,19.9127,15.8458,2.4325,0.18438,0.13222
16437.19,2023-02-26 10:23:02,71.7313,19.2981,15.2595,2.1213,0.48917,0.24619
16437.20,2023-02-26 10:23:39,74.0252,19.9882,15.2357,2.2325,0.7375,0.18967
16437.21,2023-02-26 10:24:17,72.6655,19.6809,15.9158,2.2526,0.11649,0.093085
16437.22,2023-02-26 10:24:54,72.815,19.4842,15.1475,2.2521,0.36631,0.28662
16437.23,2023-02-26 10:25:32,73.5086,19.7659,15.6856,2.1071,0.35973,0.19597
16437.25,2023-02-26 10:26:40,74.4348,20.1505,15.7302,2.2525,0.11906,0.012387
16438.01,2023-02-26 10:28:50,68.7083,18.3572,14.3615,2.1541,0.61964,0.20619
16439.01,2023-02-26 10:31:58,73.0963,19.7516,14.6966,1.9142,0.44062,0.24205
16439.02,2023-02-26 10:32:36,73.5066,19.7333,15.175,2.1067,0.75322,0.031526
16439.03,2023-02-26 10:33:14,77.4282,20.6763,15.4821,2.1973,0.28005,0.060369
16439.04,2023-02-26 10:33:52,72.6201,19.5513,15.2236,2.1129,0.70017,0.15229
16439.05,2023-02-26 10:34:29,72.7643,19.6864,15.3501,1.9776,0.15644,0.18809
16439.06,2023-02-26 10:35:09,72.8922,19.8008,14.7982,1.9615,0.65092,0.13375
16439.07,2023-02-26 10:35:47,72.5939,19.772,15.1308,2.0129,0.16957,0.13708
16439.08,2023-02-26 10:36:25,71.6249,19.18,15.6966,2.584,0.78255,0.28912
16439.09,2023-02-26 10:37:03,71.5763,19.5973,15.2194,2.2244,1.0131,0.050748
16439.10,2023-02-26 10:37:41,73.3231,19.6051,15.2141,2.5119,0.33858,0.12478
16439.11,2023-02-26 10:38:18,71.9739,19.3718,15.5313,2.6229,0.42127,0.32378
16439.12,2023-02-26 10:38:55,77.2673,20.4721,16.0356,2.6292,0.55956,0.31245
16439.13,2023-02-26 10:39:32,74.4637,19.8854,15.2078,2.3412,0.48768,0.32419
16439.14,2023-02-26 10:40:11,75.9659,20.0647,15.1611,2.2494,0.61718,0.15737
16439.15,2023-02-26 10:40:47,75.1505,20.438,15.8818,2.4537,0.025405,0.27525
16439.16,2023-02-26 10:41:26,79.6214,20.7879,15.5377,2.1787,0.22712,0.2255
16439.17,2023-02-26 10:42:03,73.879,19.9272,14.8829,2.2384,0.46286,0.11235
16439.18,2023-02-26 10:42:42,76.2437,20.7359,15.5823,2.1006,0.7284,0.20126
16439.19,2023-02-26 10:43:21,74.558,20.2366,15.6642,2.7177,-0.12946,0.023219
16439.20,2023-02-26 10:43:58,76.6377,20.786,16.6348,2.1969,0.50135,0.12786
16439.21,2023-02-26 10:44:37,74.4522,20.0427,16.3614,2.7034,0.23209,0.10527
16439.22,2023-02-26 10:45:14,75.8404,20.2127,15.4772,2.2838,0.3669,0.18903
16439.23,2023-02-26 10:45:51,78.1845,21.0617,18.5277,2.066,0.67999,0.29407
16439.24,2023-02-26 10:46:30,74.7991,19.9393,15.2144,2.2229,0.46515,0.29449
16440.01,2023-02-26 10:48:11,85.4735,22.2854,16.1116,1.8291,0.44164,0.043343
16440.02,2023-02-26 10:48:49,85.1451,21.9858,16.0953,2.6026,0.47541,0.14236
16440.03,2023-02-26 10:49:27,76.7717,20.3186,15.3966,2.2115,0.51583,0.22829
16440.04,2023-02-26 10:50:04,82.4732,21.3986,15.2226,1.7739,0.069627,0.30763
16440.05,2023-02-26 10:50:42,87.6368,22.4424,16.1681,2.3992,0.23713,0.14529
16441.01,2023-02-26 10:52:23,77.4037,20.6793,14.8665,1.8962,0.36864,0.15438
16441.02,2023-02-26 10:53:01,76.1898,20.3309,14.3051,1.9297,0.96012,0.24459
16441.03,2023-02-26 10:53:40,73.8798,20.0558,14.233,1.7534,-0.051388,0.28959
16441.04,2023-02-26 10:54:17,76.9048,20.6895,14.4598,1.9881,1.0036,0.23921
16442.01,2023-02-26 10:55:58,78.43,20.5609,14.8725,1.5997,0.063095,0.11589
16442.02,2023-02-26 10:56:35,80.5092,21.3071,14.5,1.4759,0.28266,0.234
16442.03,2023-02-26 10:57:13,83.6018,21.6592,14.774,1.922,-0.13059,0.22137
16442.04,2023-02-26 10:57:50,81.703,21.5203,14.6282,1.9721,0.63917,0.2468
16442.05,2023-02-26 10:58:28,81.3001,21.1473,15.4454,2.3528,0.99142,0.14486
16442.06,2023-02-26 10:59:06,83.0428,21.2988,13.9111,1.5675,0.64267,0.078221
16442.07,2023-02-26 10:59:46,72.7211,19.9633,16.3095,2.2674,1.0143,0.009997
16442.08,2023-02-26 11:00:24,80.6736,20.9744,15.3555,1.9627,0.48427,0.27283
16442.09,2023-02-26 11:01:02,80.4354,20.8036,14.2808,1.6153,0.50591,0.2911
16442.10,2023-02-26 11:01:41,81.2533,21.252,14.4688,2.3626,0.40145,0.0072884
16442.11,2023-02-26 11:02:19,82.2859,21.2118,14.974,2.3833,1.0661,0.13443
16442.12,2023-02-26 11:02:59,82.3192,21.2264,14.835,1.9092,0.11848,0.041981
16442.13,2023-02-26 11:03:37,82.7443,21.578,14.9609,2.2423,0.65209,0.077682
16442.14,2023-02-26 11:04:14,85.9814,22.1363,14.5989,1.7139,0.85569,0.15164
16442.15,2023-02-26 11:04:52,83.1354,21.7421,15.5012,1.618,0.80811,0.14533
16442.16,2023-02-26 11:05:30,83.1983,21.7554,15.6462,1.9188,0.37888,0.0077762
16442.17,2023-02-26 11:06:07,85.6231,21.953,15.2566,1.9111,0.69526,0.26212
16442.18,2023-02-26 11:06:40,83.5356,21.7048,15.8779,2.383,0.51587,0.15953
16442.19,2023-02-26 11:07:14,82.2805,21.441,15.8751,2.0212,0.31337,0.30764
16442.20,2023-02-26 11:07:52,81.4715,21.5983,15.3512,1.8707,0.35385,0.1919
16442.21,2023-02-26 11:08:25,86.5257,22.2743,14.9447,1.82,1.5493,0.081377
16442.22,2023-02-26 11:08:58,81.7073,21.165,16.0051,1.9916,0.10045,0.073798
16442.23,2023-02-26 11:09:36,73.8337,20.5734,17.3316,2.3261,1.0996,0.059012
16442.24,2023-02-26 11:10:09,66.6275,19.1085,17.0415,3.5222,1.9155,0.30114
16442.26,2023-02-26 11:11:13,82.24,21.6089,14.8277,1.9759,0.89015,0.20157
16443.01,2023-02-26 11:12:50,82.2699,21.4958,15.1586,2.0777,0.25163,0.16135
16443.02,2023-02-26 11:13:28,80.1371,20.7883,14.7808,1.832,0.38356,0.22542
16443.03,2023-02-26 11:14:06,80.4177,21.3923,15.1194,1.6273,0.45737,0.33064
16443.04,2023-02-26 11:14:40,80.7704,21.4417,14.954,1.9122,0.30005,0.0027321
16444.01,2023-02-26 11:16:24,79.1081,20.5928,15.7266,2.1253,0.65292,0.19728
16444.02,2023-02-26 11:16:57,74.2923,20.1952,15.6091,2.7397,0.75232,0.2865
16444.03,2023-02-26 11:17:31,75.3622,20.3318,14.5721,2.3456,0.46646,0.070557
16444.04,2023-02-26 11:18:04,76.9848,20.6282,15.1229,2.354,0.89576,0.019707
16444.05,2023-02-26 11:18:37,80.8034,20.8567,15.2923,2.4231,0.92017,0.042675
16444.06,2023-02-26 11:19:10,74.0726,20.0544,15.5526,2.5939,0.29621,0.074829
16444.07,2023-02-26 11:19:48,76.417,19.7744,15.3259,2.6097,0.56027,0.30424
16444.08,2023-02-26 11:20:21,75.8422,20.3505,15.2632,2.8583,0.39446,0.27496
16444.09,2023-02-26 11:20:59,77.5583,20.4388,14.7243,2.4758,0.19485,0.17976
16444.10,2023-02-26 11:21:36,74.2193,19.6165,15.3045,2.7306,0.6519,0.15061
16444.11,2023-02-26 11:22:15,76.8768,20.2435,15.1093,2.1451,0.44603,0.13102
16444.12,2023-02-26 11:22:53,75.5485,19.8287,15.0111,1.9841,0.55753,0.32998
16444.13,2023-02-26 11:23:32,75.9264,19.8097,15.4915,2.6643,1.0643,0.040617
16444.15,2023-02-26 11:24:35,77.755,20.2942,14.819,2.1751,0.92417,0.24347
16444.16,2023-02-26 11:25:08,74.3545,19.7798,15.451,2.8135,0.55505,0.14482
16444.17,2023-02-26 11:25:41,73.6223,19.7738,15.1532,2.5625,0.73206,0.19753
16444.18,2023-02-26 11:26:14,76.769,20.2284,15.3871,2.6734,0.73008,0.12988
16444.19,2023-02-26 11:26:48,76.365,20.2399,15.1299,2.5933,0.85252,0.16819
16444.20,2023-02-26 11:27:22,75.1612,20.0555,15.5692,2.7989,0.14634,0.10348
16444.21,2023-02-26 11:27:58,77.1292,20.1295,15.7392,2.8641,0.45833,0.14524
16444.22,2023-02-26 11:28:36,80.8244,21.1792,15.898,2.5372,0.64806,0.2944
16444.23,2023-02-26 11:29:09,77.9821,20.6587,15.5761,2.8497,0.83939,0.2913
16444.24,2023-02-26 11:29:42,76.5046,20.3089,16.2773,2.0271,0.54157,0.32875
16444.25,2023-02-26 11:30:15,77.0238,20.6567,15.3158,2.6803,1.164,0.066803
16444.26,2023-02-26 11:30:49,74.383,19.9841,15.8745,2.5272,0.67332,0.32271
16444.27,2023-02-26 11:31:22,76.6498,20.42,15.2301,2.2335,2.089,0.13646
16444.28,2023-02-26 11:31:55,73.3784,19.4467,15.4108,2.7157,0.29675,0.11714
16444.29,2023-02-26 11:32:32,76.6898,20.577,15.2007,2.5291,0.47042,0.096949
16445.01,2023-02-26 11:34:22,74.0777,19.8212,15.6486,2.4415,0.51142,0.093296
16445.02,2023-02-26 11:35:00,77.7953,20.3289,15.4297,2.4649,0.43599,0.083518
16445.03,2023-02-26 11:35:37,76.3037,20.2615,15.2926,2.2396,0.78123,0.10724
16445.04,2023-02-26 11:36:11,77.05,19.9959,15.2068,2.5758,0.48158,0.039961
16445.05,2023-02-26 11:36:45,78.3208,20.3381,14.5996,2.4118,0.29176,0.23257
16445.06,2023-02-26 11:37:17,75.8622,20.1724,15.4815,2.5921,0.29204,0.22685
16445.07,2023-02-26 11:37:55,75.4049,19.9634,15.8838,2.2154,0.50481,0.11098
16445.08,2023-02-26 11:38:28,77.2295,20.5837,15.3511,2.1521,0.44361,0.057152
16445.09,2023-02-26 11:39:01,78.1749,20.7316,15.1796,2.1624,0.81641,0.13698
16445.10,2023-02-26 11:39:34,75.2403,20.0712,15.6582,2.373,0.35002,0.29696
16445.11,2023-02-26 11:40:13,77.2668,20.4942,15.4831,2.4776,0.44826,0.28591
16445.12,2023-02-26 11:40:50,74.3443,19.81,15.1536,2.4643,0.56243,0.065434
16445.13,2023-02-26 11:41:24,78.2164,20.5701,15.0563,2.3957,0.25862,0.20445
16445.14,2023-02-26 11:42:02,74.9055,19.7934,15.5321,2.5872,0.86628,0.20582
16445.15,2023-02-26 11:42:35,75.3994,19.8237,14.7827,2.149,0.20909,0.17084
16445.16,2023-02-26 11:43:14,76.028,20.4071,15.3695,2.2146,0.78381,0.24604
16445.17,2023-02-26 11:43:47,74.372,19.6291,14.8195,2.164,0.25344,0.17992
16445.18,2023-02-26 11:44:24,75.6564,19.9378,14.7504,2.0196,0.2293,0.089021
16445.19,2023-02-26 11:45:02,76.8859,20.5393,14.1704,2.0423,0.34669,0.032066
16445.20,2023-02-26 11:45:39,77.2878,20.4104,15.148,2.5349,0.24874,0.099796
16445.22,2023-02-26 11:46:47,76.301,20.0941,15.1106,2.5336,0.84358,0.29208
16445.23,2023-02-26 11:47:20,75.7748,20.225,15.2283,2.1932,0.13027,0.29545
16445.24,2023-02-26 11:47:59,76.3085,19.7955,15.0821,2.6163,0.75024,0.2708
16445.25,2023-02-26 11:48:33,75.4817,20.087,15.6922,2.3933,0.84875,0.30296
16445.26,2023-02-26 11:49:05,78.9198,20.9408,15.2304,2.0952,0.83273,0.13271
16445.27,2023-02-26 11:49:38,74.2971,19.6685,15.5269,2.2756,0.45851,0.28656
16445.28,2023-02-26 11:50:16,78.6268,20.7842,15.3918,2.54,0.51363,0.15665
16446.01,2023-02-26 11:52:06,74.9781,19.8637,14.7164,1.677,0.57154,0.091069
16448.01,2023-02-26 11:54:38,74.8255,20.1033,14.3745,2.0367,0.52104,0.2078
16448.02,2023-02-26 11:55:11,73.0813,19.5708,14.9601,2.1328,0.5714,0.24235
16448.03,2023-02-26 11:55:44,74.5223,19.9929,14.4562,1.8438,0.26853,0.26845
16448.04,2023-02-26 11:56:22,73.4743,19.9982,14.8405,2.1769,0.37156,0.18184
16448.05,2023-02-26 11:56:55,73.8098,20.0356,14.5204,1.8078,0.27978,0.33066
16448.06,2023-02-26 11:57:32,76.3043,20.0003,14.1796,1.7497,0.55561,0.30738
16448.07,2023-02-26 11:58:10,76.8069,20.1651,14.5219,1.9434,1.1341,0.12107
16448.08,2023-02-26 11:58:44,74.7795,19.8799,14.5696,2.0346,0.27729,0.14772
16449.02,2023-02-26 12:01:23,78.705,20.6109,14.0017,1.6655,0.63177,0.15161
16449.03,2023-02-26 12:01:56,76.338,20.1189,13.9363,1.8075,0.63696,0.3268
16449.04,2023-02-26 12:02:30,70.9884,19.3989,13.9135,1.6942,0.27613,0.061811
16449.05,2023-02-26 12:03:03,76.4646,20.6807,13.9703,1.3874,0.24667,0.23264
16449.06,2023-02-26 12:03:42,76.0538,20.5009,14.9882,1.8459,1.1905,0.33023
16450.01,2023-02-26 12:05:41,76.3322,20.4519,14.2402,1.8376,0.42056,0.11922
16450.02,2023-02-26 12:06:14,73.2349,19.515,14.0009,1.907,0.4384,0.076522
16450.03,2023-02-26 12:06:47,74.3527,20.0208,14.0816,1.5863,0.16304,0.24448
16450.04,2023-02-26 12:07:27,73.4876,19.7569,13.5592,1.5839,0.45418,0.11296
16450.05,2023-02-26 12:08:04,68.4456,18.3723,13.8495,1.862,0.25488,0.1606
16450.06,2023-02-26 12:08:42,69.68,18.9277,13.9801,1.9659,0.30325,0.037446
16450.07,2023-02-26 12:09:19,69.1691,18.8698,13.6652,1.9353,0.13608,0.30206
16450.08,2023-02-26 12:09:56,69.2282,18.75,13.4801,1.5336,0.71939,0.086866
16450.09,2023-02-26 12:10:34,71.211,19.0834,12.5601,1.3063,1.3502,0.025447
16450.10,2023-02-26 12:11:07,70.9769,19.1942,13.5914,1.7039,0.41529,0.25352
16450.11,2023-02-26 12:11:41,70.4023,18.9664,13.6792,1.5874,0.62321,0.090424
16450.12,2023-02-26 12:12:19,68.5619,18.7969,14.0157,2.1776,0.71965,0.040541
16450.13,2023-02-26 12:12:52,67.1602,18.4692,13.8942,1.7607,1.339,0.27819
16450.14,2023-02-26 12:13:25,69.6684,18.8537,14.3012,1.6339,0.52629,0.29301
16450.15,2023-02-26 12:13:59,72.2586,19.4169,13.7526,1.3137,0.75046,0.059472
16450.16,2023-02-26 12:14:33,67.3819,18.6919,13.9051,1.6367,0.36622,0.31642
16450.17,2023-02-26 12:15:06,72.4204,19.4362,14.067,1.8259,0.27373,0.092603
16451.01,2023-02-26 12:16:46,73.0303,19.6694,14.8716,2.1199,0.59179,0.12839
16451.02,2023-02-26 12:17:20,72.9867,19.6724,14.2925,2.2977,0.13761,0.3176
16451.03,2023-02-26 12:17:58,75.9683,20.4022,14.6456,2.0907,0.63579,0.20755
16451.04,2023-02-26 12:18:32,75.8604,20.4741,14.4856,2.3219,0.17273,0.24918
16451.06,2023-02-26 12:19:40,73.0042,20.0659,16.183,1.8036,0.23855,0.13772
16451.07,2023-02-26 12:20:18,75.1733,20.0646,15.642,1.6839,0.4229,0.02016
16452.01,2023-02-26 12:22:17,111.1291,28.1144,15.5356,1.4801,0.42938,0.12384
16452.02,2023-02-26 12:22:55,82.7615,21.2714,15.939,1.7284,0.51137,0.16808
16452.03,2023-02-26 12:23:28,81.8386,21.4098,15.7585,1.5932,0.24006,0.052583
16452.04,2023-02-26 12:24:06,83.681,21.5644,15.7629,1.5966,0.12011,0.25519
16452.05,2023-02-26 12:24:42,84.5951,22.2733,15.7538,1.9018,0.52976,0.10617
16452.06,2023-02-26 12:25:15,82.9002,21.6211,14.906,1.7738,0.27198,0.082953
16452.07,2023-02-26 12:25:49,81.3897,21.5856,15.0902,1.9484,0.31573,0.27261
16452.08,2023-02-26 12:26:26,84.4605,21.7027,15.0667,2.2031,1.0751,0.12641
16452.09,2023-02-26 12:27:00,116.7076,28.1673,9.3732,3.2576,16.637,0.14221
16452.10,2023-02-26 12:27:34,87.0669,23.8215,21.4326,4.3215,6.9157,0.25516
16452.11,2023-02-26 12:28:07,82.5804,22.0297,14.9706,2.5751,1.2687,0.18096
16452.12,2023-02-26 12:28:40,86.6995,22.4104,13.5276,1.4316,0.44966,0.32473
16452.13,2023-02-26 12:29:13,83.6129,21.7466,14.6917,1.9357,0.63282,0.10447
16452.14,2023-02-26 12:29:47,84.227,21.7963,14.4616,1.887,0.41963,0.023436
16452.15,2023-02-26 12:30:24,84.5742,22.1435,14.7861,1.4628,0.30391,0.17188
16452.16,2023-02-26 12:31:02,85.7646,22.2293,14.5529,1.7799,0.1712,0.15122
16452.17,2023-02-26 12:31:39,85.3608,21.9308,14.4542,1.938,0.59367,0.13237
16452.19,2023-02-26 12:32:47,87.7001,22.7956,15.1451,1.9226,0.91711,0.15326
16453.02,2023-02-26 12:35:02,82.6006,21.2177,15.9302,2.2308,0.16009,0.13712
16453.03,2023-02-26 12:35:39,82.7818,21.6522,15.437,2.3076,0.45766,0.26523
16453.04,2023-02-26 12:36:18,85.1166,22.0718,15.6211,1.9754,0.1699,0.17603
16453.05,2023-02-26 12:36:55,83.9751,21.8462,16.0134,2.0906,0.9772,0.065909
16453.06,2023-02-26 12:37:29,85.121,22.4691,15.6084,2.2952,0.39968,0.30621
16453.07,2023-02-26 12:38:06,84.6499,22.1837,15.0773,2.0817,1.1293,0.20468
16453.08,2023-02-26 12:38:40,82.0452,21.5463,15.1338,2.1395,0.43264,0.29614
16453.09,2023-02-26 12:39:14,85.8284,22.2199,15.2567,1.9719,0.90289,0.1951
16453.10,2023-02-26 12:39:48,83.8002,21.9335,15.5833,2.396,0.70816,0.30552
16454.01,2023-02-26 12:41:34,86.2147,22.3903,15.5822,1.6524,0.40319,0.0033397
16454.02,2023-02-26 12:42:08,85.0298,21.9976,15.4525,1.8221,0.21892,0.17414
16454.03,2023-02-26 12:42:46,86.5575,22.3813,14.8421,2.1279,0.68281,0.019758
16454.04,2023-02-26 12:43:19,84.2693,22.108,15.4192,1.5256,0.0058044,0.16993
16455.01,2023-02-26 12:45:05,79.8881,21.2715,15.2543,1.7243,0.69221,0.22152
16455.02,2023-02-26 12:45:38,82.2014,21.365,15.0053,1.5974,1.368,0.24014
16455.03,2023-02-26 12:46:12,84.6366,21.6829,15.1599,1.5111,0.14872,0.23758
16455.04,2023-02-26 12:46:49,82.8094,22.0433,15.5206,2.0277,0.90613,0.24987
16455.05,2023-02-26 12:47:22,82.4457,21.3926,14.6564,1.6192,0.73329,0.031984
16455.06,2023-02-26 12:47:56,82.433,21.8717,15.6833,1.8012,0.74692,0.012478
16455.07,2023-02-26 12:48:30,104.3806,26.0585,13.759,1.1357,1.286,0.07243
16455.08,2023-02-26 12:49:03,80.196,21.1854,15.0647,1.7873,0.18882,0.069662
16455.10,2023-02-26 12:50:10,143.0485,33.3627,17.7091,-0.20414,16.7265,0.23681
16455.11,2023-02-26 12:50:44,83.2974,22.1567,16.2486,3.6697,24.5967,0.30088
16455.12,2023-02-26 12:52:08,79.737,21.2209,14.7813,1.8037,0.071391,0.10723
16455.13,2023-02-26 12:52:45,79.4912,20.998,15.3596,2.0981,0.50538,0.18148
16455.14,2023-02-26 12:53:23,78.0685,21.0686,16.0632,2.2436,-0.065005,0.071224
16455.15,2023-02-26 12:54:00,78.863,20.9976,16.0425,1.5785,0.98947,0.11463
16455.16,2023-02-26 12:54:33,81.4727,20.7716,16.4778,3.7562,2.9805,0.040631
16455.17,2023-02-26 12:55:07,86.931,23.137,11.163,0.9866,4.1645,0.29674
16455.19,2023-02-26 12:56:11,96.4628,24.6295,15.3108,2.036,0.41968,0.059507
16456.01,2023-02-26 12:57:52,85.2138,22.1432,14.7277,1.0786,0.22479,0.28933
16456.02,2023-02-26 12:58:29,86.8695,22.5155,14.5925,1.607,0.71625,0.088603
16456.03,2023-02-26 12:59:07,85.4645,22.4501,14.5745,1.3673,0.80063,0.21438
16456.04,2023-02-26 12:59:39,87.9215,22.876,14.833,1.6328,1.2948,0.056004
16456.05,2023-02-26 13:00:13,82.0517,21.7518,15.0276,1.682,0.71986,0.20925
16456.06,2023-02-26 13:00:46,85.9384,22.3202,14.8077,1.6957,0.52221,0.30027
16456.07,2023-02-26 13:01:19,86.3625,22.4647,14.7673,1.711,0.45256,0.27168
16456.08,2023-02-26 13:01:57,85.6216,22.3531,15.0233,1.1333,0.5241,0.12677
16456.09,2023-02-26 13:02:34,87.3795,22.6374,14.1634,1.6674,0.26652,0.13545
16456.10,2023-02-26 13:03:12,86.7221,22.4088,14.2217,1.4346,0.13535,0.063749
16456.11,2023-02-26 13:03:50,84.9347,21.8322,14.6919,1.2843,0.14473,0.16602
16456.12,2023-02-26 13:04:27,89.6202,22.7457,13.9405,1.0617,1.0673,0.10407
16456.13,2023-02-26 13:05:00,85.9222,22.4449,14.5939,1.4135,0.55938,0.13992
16456.14,2023-02-26 13:05:38,84.9967,22.0924,14.9272,1.9368,0.59358,0.30393
16456.15,2023-02-26 13:06:10,83.4462,22.1497,15.4065,1.724,1.175,0.10847
16456.16,2023-02-26 13:06:44,83.6469,22.1517,15.1365,1.8468,0.76683,0.028315
16456.17,2023-02-26 13:07:18,84.0913,21.9451,15.0287,1.7903,0.7736,0.20856
16456.18,2023-02-26 13:07:51,84.53,22.1239,15.0976,1.4649,0.31437,0.13508
16456.19,2023-02-26 13:08:24,82.9311,21.5267,14.4373,1.693,0.51181,0.28509
16456.20,2023-02-26 13:08:57,83.0802,22.0721,14.3342,1.5387,0.62235,0.24055
16456.21,2023-02-26 13:09:35,81.3455,21.6435,15.1228,1.5261,0.52467,0.050977
16456.22,2023-02-26 13:10:08,85.9251,22.4989,14.9187,1.3286,0.47635,0.31645
16456.23,2023-02-26 13:10:42,82.8143,21.663,14.9153,1.6689,0.62695,0.04114
16456.24,2023-02-26 13:11:15,82.0201,21.8089,15.4934,2.0845,0.91714,0.2345
16456.25,2023-02-26 13:11:49,83.4556,21.989,15.0532,1.7016,1.398,0.07203
16456.26,2023-02-26 13:12:23,84.5901,21.8271,14.6316,1.7996,1.1316,0.0096045
16456.27,2023-02-26 13:12:55,81.532,21.5639,15.0269,1.909,0.63916,0.12912
16456.28,2023-02-26 13:13:29,79.0601,20.9947,15.2606,1.6069,1.3081,0.10053
16457.01,2023-02-26 13:15:31,79.017,21.0556,15.4204,2.0703,0.78615,0.078099
16457.02,2023-02-26 13:16:04,79.5766,20.9268,15.8511,2.4766,0.7288,0.28957
16457.03,2023-02-26 13:16:37,78.4007,21.0399,16.005,2.6178,0.33257,0.31932
16457.04,2023-02-26 13:17:14,75.7902,20.1579,15.3499,1.796,0.37529,0.080022
16457.05,2023-02-26 13:17:52,76.0878,20.7293,16.6439,3.0682,1.3603,0.17827
16457.06,2023-02-26 13:18:26,66.4877,18.6829,10.5759,1.8276,2.6575,0.0089423
16457.07,2023-02-26 13:18:59,74.5244,20.1499,15.5828,2.224,0.30671,0.21564
16457.08,2023-02-26 13:19:37,73.6753,19.9209,15.9136,2.414,0.29948,0.21868
16457.09,2023-02-26 13:20:14,76.8836,20.6853,15.9268,1.9758,0.4242,0.029955
16457.10,2023-02-26 13:20:48,77.7105,20.8679,15.8278,2.2886,0.52585,0.30879
16457.11,2023-02-26 13:21:26,76.8362,20.436,15.5573,2.2686,0.91613,0.27963
16458.01,2023-02-26 13:23:03,78.6668,20.9,14.3821,1.9149,0.8947,0.27509
16458.02,2023-02-26 13:23:37,76.5169,20.33,14.8233,2.1381,0.75774,0.096407
16458.03,2023-02-26 13:24:10,78.5075,20.6424,14.5185,1.8845,0.74529,0.26714
16458.04,2023-02-26 13:24:43,76.4975,20.4872,14.2623,1.876,0.24239,0.19222
16458.05,2023-02-26 13:25:17,76.4461,20.5471,14.9407,2.5331,0.56113,0.17921
16458.06,2023-02-26 13:25:50,77.1847,20.2695,14.6457,2.1449,0.36518,0.031687
16458.07,2023-02-26 13:26:23,78.8554,20.6194,14.2658,1.8916,0.62984,0.047105
16458.08,2023-02-26 13:26:56,76.8066,20.2994,14.2339,1.9357,1.1052,0.28629
16458.09,2023-02-26 13:27:30,75.9399,20.3445,14.5807,2.1355,0.79581,0.15657
16458.10,2023-02-26 13:28:04,76.2562,20.1158,14.9937,2.0768,0.32207,0.18172
16458.11,2023-02-26 13:28:41,75.672,20.1632,14.879,2.4006,0.61043,0.32527
16458.12,2023-02-26 13:29:15,78.2294,20.7333,14.1272,1.805,0.48624,0.33085
16458.13,2023-02-26 13:29:48,78.28,20.7859,13.9177,1.7273,0.39236,0.22097
16458.14,2023-02-26 13:30:25,76.4741,20.2019,14.9413,2.4151,0.47596,0.11371
16458.15,2023-02-26 13:31:03,78.8218,20.502,14.3759,2.0161,0.21595,0.078043
16458.16,2023-02-26 13:31:40,77.463,20.3702,15.1205,2.1455,1.0255,0.15632
16458.17,2023-02-26 13:32:13,76.5479,20.2476,14.7124,2.2742,0.62778,0.13037
16458.18,2023-02-26 13:32:51,73.258,19.6563,14.7531,2.4608,0.20795,0.044957
16458.19,2023-02-26 13:33:28,77.6127,20.9023,15.2341,2.0162,-0.23422,0.32243
16459.01,2023-02-26 13:35:09,76.4681,20.0633,14.2197,1.8755,0.60871,0.28558
16459.02,2023-02-26 13:35:46,74.4731,19.9956,15.0908,2.3117,0.44034,0.19058
16459.03,2023-02-26 13:36:23,73.7289,19.9859,14.7757,2.3341,0.6082,0.14723
16459.04,2023-02-26 13:36:56,75.4517,20.3344,14.635,2.0347,0.4782,0.00014503
16459.05,2023-02-26 13:37:34,78.2517,20.6802,14.486,1.9814,1.2813,0.12206
16459.06,2023-02-26 13:38:07,77.6664,20.3192,14.6955,2.3749,0.21462,0.22188
16459.07,2023-02-26 13:38:44,76.1815,20.4406,14.6956,2.1237,0.98624,0.28515
16459.08,2023-02-26 13:39:17,76.3735,20.4947,14.8364,2.1434,0.41687,0.1407
